Time (us),fs,dt,Sensor 1 - X,Sensor 2 - X,Sensor 3 - X,Sensor 4 - X,Sensor 1 - Y,Sensor 2 - Y,Sensor 3 - Y,Sensor 4 - Y
0.251407,927,1079.0,-2.8800274500000023,-7.590123450000003,-11.220822450000004,-17.991585450000002,,,,
0.252486,927,1079.0,-2.6837734500000026,-7.491996450000003,-11.417076450000003,-18.285966450000004,,,,
0.253565,927,1079.0,-2.1931384500000024,-6.805107450000003,-11.711457450000003,-19.365363450000004,,,,
0.254644,927,1079.0,-1.5062494500000023,-6.510726450000003,-12.692727450000003,-21.327903450000004,,,,
0.255723,927,1079.0,-1.3099954500000024,-6.510726450000003,-13.772124450000003,-23.192316450000003,,,,
0.256802,927,1079.0,-1.4081224500000022,-7.099488450000003,-14.655267450000004,-24.173586450000002,,,,
0.257881,927,1079.0,-1.9968844500000023,-7.7863774500000025,-14.753394450000004,-24.075459450000004,,,,
0.25896,927,1079.0,-2.6837734500000026,-8.375139450000002,-14.459013450000002,-23.192316450000003,,,,
0.260039,927,1079.0,-3.1744084500000023,-8.865774450000004,-14.164632450000003,-22.701681450000002,,,,
0.261118,927,1079.0,-3.2725354500000026,-9.062028450000003,-14.459013450000002,-23.094189450000005,,,,
0.262197,927,1079.0,-3.0762814500000024,-9.062028450000003,-15.244029450000003,-24.762348450000005,,,,
0.263276,927,1079.0,-2.6837734500000026,-8.767647450000002,-16.127172450000003,-26.823015450000003,,,,
0.264355,927,1079.0,-2.2912654500000023,-8.277012450000003,-16.814061450000004,-28.098666450000003,,,,
0.265434,927,1079.0,-1.8006304500000023,-7.884504450000002,-16.814061450000004,-28.098666450000003,,,,
0.266513,927,1079.0,-1.7025034500000022,-7.7863774500000025,-16.323426450000003,-27.411777450000002,,,,
0.267592,927,1079.0,-2.1931384500000024,-8.277012450000003,-15.930918450000004,-26.724888450000005,,,,
0.268671,927,1079.0,-2.9781544500000026,-9.062028450000003,-15.930918450000004,-26.626761450000004,,,,
0.26975,927,1079.0,-3.4687894500000023,-9.847044450000002,-16.519680450000003,-27.215523450000003,,,,
0.270829,927,1079.0,-3.4687894500000023,-10.141425450000003,-17.206569450000003,-28.294920450000003,,,,
0.271908,927,1079.0,-3.0762814500000024,-9.454536450000003,-17.500950450000005,-29.178063450000003,,,,
0.272987,927,1079.0,-2.1931384500000024,-8.669520450000002,-17.402823450000003,-29.668698450000004,,,,
0.274066,927,1079.0,-1.6043764500000024,-7.884504450000002,-17.402823450000003,-29.766825450000002,,,,
0.275145,927,1079.0,-1.5062494500000023,-7.982631450000003,-17.599077450000003,-29.864952450000004,,,,
0.276224,927,1079.0,-2.0950114500000026,-8.865774450000004,-18.089712450000004,-30.159333450000005,,,,
0.277303,927,1079.0,-3.1744084500000023,-10.043298450000004,-18.482220450000003,-30.355587450000005,,,,
0.278382,927,1079.0,-3.7631704500000023,-11.024568450000002,-18.580347450000005,-30.159333450000005,,,,
0.279461,927,1079.0,-3.9594244500000024,-11.122695450000004,-18.580347450000005,-29.864952450000004,,,,
