Time (us),fs,dt,Sensor 1 - X,Sensor 2 - X,Sensor 3 - X,Sensor 4 - X,Sensor 1 - Y,Sensor 2 - Y,Sensor 3 - Y,Sensor 4 - Y
9.207107,927,1079.0,7.521434549999999,19.885436549999998,21.55359555,15.567848549999999,,,,
9.208186,927,1079.0,15.764102549999999,27.04870755,20.86670655,1.143179549999998,,,,
9.209265,927,1079.0,10.465244549999998,31.36629555,24.49740555,-9.650790450000002,,,,
9.210344,927,1079.0,16.450991549999998,22.82924655,24.69365955,-2.2912654500000023,,,,
9.211423,927,1079.0,8.110196549999998,15.665975549999999,12.133403549999999,12.329657549999999,,,,
9.212502,927,1079.0,0.6525445499999978,-1.8987574500000024,17.43226155,17.82476955,,,,
9.213581,927,1079.0,-13.477743450000004,-10.632060450000003,16.94162655,15.960356549999998,,,,
9.21466,927,1079.0,-18.285966450000004,-13.085235450000003,7.325180549999998,10.465244549999998,,,,
9.215739,927,1079.0,-0.42685245000000227,-15.832791450000004,-6.118218450000002,0.7506715499999979,,,,
9.216818,927,1079.0,3.694481549999998,-2.5856464500000023,-17.991585450000002,-12.790854450000003,,,,
9.217897,927,1079.0,6.638291549999998,-3.8612974500000026,-17.991585450000002,-23.192316450000003,,,,
9.218976,927,1079.0,0.26003654999999776,-5.235075450000003,-24.958602450000004,-25.645491450000005,,,,
9.220055,927,1079.0,-3.4687894500000023,-14.360886450000002,-30.551841450000005,-12.987108450000003,,,,
9.221134,927,1079.0,-4.253805450000002,-23.781078450000003,-28.000539450000005,-1.5062494500000023,,,,
9.222213,927,1079.0,-17.500950450000005,-29.864952450000004,-23.388570450000003,2.418830549999998,,,,
9.223292,927,1079.0,-21.720411450000004,-34.967556450000004,-14.164632450000003,-0.7212334500000023,,,,
9.224371,927,1079.0,-13.477743450000004,-26.528634450000006,-22.112919450000003,0.16190954999999776,,,,
9.22545,927,1079.0,0.4562905499999978,-12.692727450000003,-24.467967450000003,-9.945171450000004,,,,
9.226529,927,1079.0,10.66149855,-1.0156144500000024,-15.342156450000003,-21.327903450000004,,,,
9.227608,927,1079.0,3.400100549999998,11.446514549999998,-10.239552450000003,-23.486697450000005,,,,
9.228687,927,1079.0,13.409054549999999,7.717688549999998,-0.9174874500000023,-8.571393450000002,,,,
9.229766,927,1079.0,10.857752549999999,6.245783549999998,3.301973549999998,7.913942549999998,,,,
9.230845,927,1079.0,-3.9594244500000024,0.6525445499999978,14.586578549999999,17.62851555,,,,
9.231924,927,1079.0,-11.613330450000003,-2.9781544500000026,23.12362755,22.92737355,,,,
9.233003,927,1079.0,-12.300219450000004,8.895212549999998,22.14235755,27.83372355,,,,
9.234082,927,1079.0,4.675751549999998,15.27346755,23.22175455,21.357341549999997,,,,
9.235161,927,1079.0,12.525911549999998,23.516135549999998,21.45546855,6.638291549999998,,,,
9.23624,927,1079.0,13.605308549999998,29.20750155,26.85245355,-7.982631450000003,,,,
9.237319,927,1079.0,20.37607155,29.01124755,24.30115155,-2.6837734500000026,,,,
9.238398,927,1079.0,15.077213549999998,24.10489755,15.27346755,12.035276549999999,,,,
9.239477,927,1079.0,8.797085549999998,4.381370549999998,20.964833549999998,18.31540455,,,,
9.240556,927,1079.0,-8.178885450000003,-3.3706624500000024,20.86670655,19.885436549999998,,,,
9.241635,927,1079.0,-15.734664450000004,9.778355549999999,27.73559655,11.446514549999998,,,,
9.242714,927,1079.0,1.9281955499999979,4.381370549999998,19.885436549999998,19.885436549999998,,,,
9.243793,927,1079.0,4.479497549999998,6.245783549999998,0.16190954999999776,26.06743755,,,,
9.244872,927,1079.0,-11.613330450000003,-3.7631704500000023,7.325180549999998,4.675751549999998,,,,
9.245951,927,1079.0,-22.505427450000003,-8.963901450000003,4.577624549999998,-10.043298450000004,,,,
9.24703,927,1079.0,-16.715934450000002,-10.141425450000003,-10.730187450000003,4.675751549999998,,,,
9.248109,927,1079.0,1.5356875499999978,-20.837268450000003,-21.327903450000004,5.068259549999998,,,,
9.249188,927,1079.0,-6.510726450000003,-11.417076450000003,-28.098666450000003,-10.926441450000002,,,,
9.250267,927,1079.0,-17.402823450000003,-16.912188450000002,-8.571393450000002,-21.720411450000004,,,,
9.251346,927,1079.0,-7.982631450000003,-22.211046450000005,-16.519680450000003,-8.669520450000002,,,,
